
                        
                      	Year	
                        
                      	
                        
                      	
                        
                      
Addison County, VT (50001)	1999	259	35,687	725.8
	2000	249	35,974	692.2
	2001	271	36,055	751.6
	2002	268	36,320	737.9
	2003	276	36,432	757.6
	2004	257	36,580	702.6
	2005	250	36,611	682.9
	2006	270	36,758	734.5
	2007	247	36,886	669.6
	2008	256	36,905	693.7
	2009	292	36,847	792.5
	2010	320	36,821	869.1
	2011	307	36,824	833.7
	2012	320	36,787	869.9
	Total	3,842	511,487	751.1
Bennington County, VT (50003)	1999	383	36,927	1,037.2
	2000	430	36,994	1,162.4
	2001	373	36,974	1,008.8
	2002	364	37,105	981.0
	2003	376	37,083	1,013.9
	2004	397	37,062	1,071.2
	2005	410	36,960	1,109.3
	2006	398	37,127	1,072.0
	2007	404	37,077	1,089.6
	2008	414	37,168	1,113.9
	2009	434	37,151	1,168.2
	2010	419	37,125	1,128.6
	2011	452	36,810	1,227.9
	2012	405	36,658	1,104.8
	Total	5,659	518,221	1,092.0
Caledonia County, VT (50005)	1999	254	29,546	859.7
	2000	285	29,702	959.5
	2001	316	29,704	1,063.8
	2002	288	30,046	958.5
	2003	273	30,188	904.3
	2004	265	30,642	864.8
	2005	260	30,881	841.9
	2006	252	31,252	806.3
	2007	294	31,238	941.2
	2008	280	31,167	898.4
	2009	274	31,213	877.8
	2010	289	31,227	925.5
	2011	300	31,142	963.3
	2012	300	31,084	965.1
	Total	3,930	429,032	916.0
Chittenden County, VT (50007)	1999	891	145,379	612.9
	2000	932	146,571	635.9
	2001	944	148,441	635.9
	2002	984	149,639	657.6
	2003	1,008	150,410	670.2
	2004	907	151,445	598.9
	2005	958	152,163	629.6
	2006	968	152,861	633.3
	2007	947	153,625	616.4
	2008	971	154,659	627.8
	2009	944	155,793	605.9
	2010	993	156,545	634.3
	2011	955	157,613	605.9
	2012	1,013	158,501	639.1
	Total	13,415	2,133,645	628.7
Essex County, VT (50009)	1999	60	6,469	927.5
	2000	64	6,459	990.9
	2001	58	6,467	896.9
	2002	57	6,503	876.5
	2003	65	6,480	1,003.1
	2004	60	6,478	926.2
	2005	51	6,450	790.7
	2006	64	6,341	1,009.3
	2007	66	6,421	1,027.9
	2008	60	6,404	936.9
	2009	59	6,331	931.9
	2010	74	6,306	1,173.5
	2011	49	6,321	775.2
	2012	69	6,220	1,109.3
	Total	856	89,650	954.8
Franklin County, VT (50011)	1999	367	44,898	817.4
	2000	367	45,417	808.1
	2001	370	45,900	806.1
	2002	348	46,305	751.5
	2003	408	46,590	875.7
	2004	310	46,942	660.4
	2005	341	47,192	722.6
	2006	350	47,392	738.5
	2007	364	47,455	767.0
	2008	380	47,462	800.6
	2009	312	47,620	655.2
	2010	378	47,746	791.7
	2011	387	48,151	803.7
	2012	375	48,244	777.3
	Total	5,057	657,314	769.3
Grand Isle County, VT (50013)	1999	57	6,749	844.6
	2000	46	6,901	666.6
	2001	52	7,020	740.7
	2002	46	7,108	647.2
	2003	56	7,201	777.7
	2004	55	7,265	757.1
	2005	48	7,282	659.2
	2006	64	7,173	892.2
	2007	53	7,152	741.1
	2008	48	7,211	665.6
	2009	51	7,022	726.3
	2010	55	6,970	789.1
	2011	59	6,979	845.4
	2012	63	6,976	903.1
	Total	753	99,009	760.5
Lamoille County, VT (50015)	1999	186	22,792	816.1
	2000	179	23,233	770.5
	2001	192	23,378	821.3
	2002	158	23,475	673.1
	2003	168	23,539	713.7
	2004	165	23,444	703.8
	2005	158	23,421	674.6
	2006	179	23,642	757.1
	2007	178	23,778	748.6
	2008	200	23,971	834.3
	2009	173	24,193	715.1
	2010	184	24,475	751.8
	2011	184	24,659	746.2
	2012	193	24,912	774.7
	Total	2,497	332,912	750.0
Orange County, VT (50017)	1999	222	28,004	792.7
	2000	209	28,226	740.5
	2001	237	28,696	825.9
	2002	224	28,735	779.5
	2003	263	28,921	909.4
	2004	220	29,040	757.6
	2005	234	29,066	805.1
	2006	226	29,249	772.7
	2007	236	29,119	810.5
	2008	243	29,032	837.0
	2009	237	28,965	818.2
	2010	228	28,936	787.9
	2011	243	29,036	836.9
	2012	231	28,972	797.3
	Total	3,253	403,997	805.2
Orleans County, VT (50019)	1999	256	26,052	982.7
	2000	262	26,277	997.1
	2001	287	26,443	1,085.4
	2002	281	26,540	1,058.8
	2003	248	26,908	921.7
	2004	275	27,064	1,016.1
	2005	298	27,224	1,094.6
	2006	246	27,215	903.9
	2007	233	27,332	852.5
	2008	284	27,269	1,041.5
	2009	260	27,234	954.7
	2010	284	27,231	1,042.9
	2011	304	27,157	1,119.4
	2012	306	27,129	1,127.9
	Total	3,824	377,075	1,014.1
Rutland County, VT (50021)	1999	597	63,257	943.8
	2000	631	63,400	995.3
	2001	643	63,132	1,018.5
	2002	590	62,982	936.8
	2003	605	63,113	958.6
	2004	614	62,997	974.6
	2005	621	63,003	985.7
	2006	634	62,894	1,008.0
	2007	645	62,618	1,030.1
	2008	643	62,368	1,031.0
	2009	600	61,946	968.6
	2010	636	61,642	1,031.8
	2011	673	61,269	1,098.4
	2012	647	60,938	1,061.7
	Total	8,779	875,559	1,002.7
Washington County, VT (50023)	1999	490	57,759	848.4
	2000	511	58,039	880.4
	2001	492	58,526	840.7
	2002	497	58,889	844.0
	2003	479	58,958	812.4
	2004	467	59,081	790.4
	2005	461	59,366	776.5
	2006	476	59,414	801.2
	2007	532	59,275	897.5
	2008	481	59,278	811.4
	2009	485	59,353	817.1
	2010	507	59,534	851.6
	2011	504	59,537	846.5
	2012	513	59,367	864.1
	Total	6,895	826,376	834.4
Windham County, VT (50025)	1999	406	44,179	919.0
	2000	459	44,216	1,038.1
	2001	414	43,998	941.0
	2002	415	44,122	940.6
	2003	373	44,353	841.0
	2004	380	44,241	858.9
	2005	402	44,187	909.8
	2006	368	44,390	829.0
	2007	389	44,444	875.3
	2008	414	44,407	932.3
	2009	408	44,441	918.1
	2010	456	44,513	1,024.4
	2011	458	44,237	1,035.3
	2012	466	44,040	1,058.1
	Total	5,808	619,768	937.1
Windsor County, VT (50027)	1999	565	56,985	991.5
	2000	503	57,418	876.0
	2001	552	57,489	960.2
	2002	555	57,673	962.3
	2003	522	57,682	905.0
	2004	623	57,639	1,080.9
	2005	574	57,409	999.8
	2006	553	57,184	967.1
	2007	591	57,061	1,035.7
	2008	537	56,850	944.6
	2009	505	56,708	890.5
	2010	557	56,670	982.9
	2011	558	56,585	986.1
	2012	590	56,125	1,051.2
	Total	7,785	799,478	973.8
Total		72,353	8,673,523	834.2
