
                        
                      	Year	
                        
                      	
                        
                      	
                        
                      
Alcona County, MI (26001)	1999	167	11,641	1,434.6
	2000	179	11,719	1,527.4
	2001	158	11,665	1,354.5
	2002	182	11,480	1,585.4
	2003	190	11,495	1,652.9
	2004	154	11,459	1,343.9
	2005	142	11,517	1,233.0
	2006	176	11,503	1,530.0
	2007	150	11,412	1,314.4
	2008	168	11,286	1,488.6
	2009	165	11,106	1,485.7
	2010	181	10,942	1,654.2
	2011	196	10,763	1,821.1
	2012	182	10,594	1,718.0
	Total	2,390	158,582	1,507.1
Alger County, MI (26003)	1999	112	9,945	1,126.2
	2000	118	9,862	1,196.5
	2001	117	9,815	1,192.1
	2002	89	9,764	911.5
	2003	129	9,694	1,330.7
	2004	119	9,680	1,229.3
	2005	100	9,633	1,038.1
	2006	126	9,687	1,300.7
	2007	107	9,779	1,094.2
	2008	117	9,647	1,212.8
	2009	118	9,334	1,264.2
	2010	102	9,601	1,062.4
	2011	106	9,556	1,109.3
	2012	115	9,512	1,209.0
	Total	1,575	135,509	1,162.3
Allegan County, MI (26005)	1999	837	104,476	801.1
	2000	858	105,665	812.0
	2001	830	107,367	773.0
	2002	896	108,203	828.1
	2003	780	109,192	714.3
	2004	829	110,225	752.1
	2005	838	110,865	755.9
	2006	883	111,156	794.4
	2007	859	111,427	770.9
	2008	874	111,589	783.2
	2009	809	111,252	727.2
	2010	907	111,408	814.1
	2011	896	111,536	803.3
	2012	899	111,895	803.4
	Total	11,995	1,536,256	780.8
Alpena County, MI (26007)	1999	354	31,313	1,130.5
	2000	375	31,314	1,197.5
	2001	330	31,179	1,058.4
	2002	360	30,956	1,162.9
	2003	321	30,824	1,041.4
	2004	342	30,735	1,112.7
	2005	359	30,494	1,177.3
	2006	357	30,209	1,181.8
	2007	325	30,180	1,076.9
	2008	358	30,119	1,188.6
	2009	324	29,755	1,088.9
	2010	354	29,598	1,196.0
	2011	381	29,358	1,297.8
	2012	366	29,244	1,251.5
	Total	4,906	425,278	1,153.6
Antrim County, MI (26009)	1999	241	22,556	1,068.5
	2000	221	23,110	956.3
	2001	254	23,485	1,081.5
	2002	226	23,773	950.7
	2003	235	24,129	973.9
	2004	249	24,263	1,026.3
	2005	238	24,261	981.0
	2006	229	24,278	943.2
	2007	240	24,248	989.8
	2008	219	24,047	910.7
	2009	238	23,796	1,000.2
	2010	260	23,580	1,102.6
	2011	256	23,418	1,093.2
	2012	240	23,418	1,024.9
	Total	3,346	332,362	1,006.7
Arenac County, MI (26011)	1999	179	17,070	1,048.6
	2000	196	17,269	1,135.0
	2001	192	17,206	1,115.9
	2002	170	17,245	985.8
	2003	200	17,184	1,163.9
	2004	228	17,128	1,331.2
	2005	196	17,094	1,146.6
	2006	189	16,968	1,113.9
	2007	177	16,811	1,052.9
	2008	206	16,547	1,244.9
	2009	200	16,243	1,231.3
	2010	199	15,899	1,251.7
	2011	195	15,641	1,246.7
	2012	204	15,522	1,314.3
	Total	2,731	233,827	1,168.0
Baraga County, MI (26013)	1999	120	8,744	1,372.4
	2000	118	8,746	1,349.2
	2001	99	8,899	1,112.5
	2002	108	8,889	1,215.0
	2003	111	8,873	1,251.0
	2004	101	8,884	1,136.9
	2005	109	8,851	1,231.5
	2006	83	8,940	928.4
	2007	86	8,930	963.0
	2008	108	8,822	1,224.2
	2009	118	8,874	1,329.7
	2010	105	8,860	1,185.1
	2011	97	8,827	1,098.9
	2012	109	8,704	1,252.3
	Total	1,472	123,843	1,188.6
Barry County, MI (26015)	1999	473	56,171	842.1
	2000	462	56,755	814.0
	2001	465	57,572	807.7
	2002	481	58,061	828.4
	2003	453	58,682	772.0
	2004	498	59,005	844.0
	2005	515	59,621	863.8
	2006	490	59,610	822.0
	2007	468	59,969	780.4
	2008	476	59,788	796.1
	2009	487	59,469	818.9
	2010	461	59,173	779.1
	2011	520	58,952	882.1
	2012	518	59,004	877.9
	Total	6,767	821,832	823.4
Bay County, MI (26017)	1999	1,068	110,295	968.3
	2000	1,135	110,157	1,030.3
	2001	1,056	109,836	961.4
	2002	1,124	109,861	1,023.1
	2003	1,134	109,559	1,035.1
	2004	1,073	109,453	980.3
	2005	1,082	109,165	991.2
	2006	1,135	108,711	1,044.1
	2007	1,138	108,132	1,052.4
	2008	1,151	108,320	1,062.6
	2009	1,114	107,913	1,032.3
	2010	1,113	107,771	1,032.7
	2011	1,195	107,229	1,114.4
	2012	1,122	106,890	1,049.7
	Total	15,640	1,523,292	1,026.7
Benzie County, MI (26019)	1999	165	15,652	1,054.2
	2000	156	15,998	975.1
	2001	172	16,490	1,043.1
	2002	169	16,793	1,006.4
	2003	181	17,239	1,049.9
	2004	155	17,420	889.8
	2005	161	17,697	909.8
	2006	191	17,867	1,069.0
	2007	191	17,863	1,069.2
	2008	170	17,733	958.7
	2009	186	17,564	1,059.0
	2010	179	17,525	1,021.4
	2011	218	17,455	1,248.9
	2012	194	17,415	1,114.0
	Total	2,488	240,711	1,033.6
Berrien County, MI (26021)	1999	1,689	162,028	1,042.4
	2000	1,604	162,453	987.4
	2001	1,624	161,153	1,007.7
	2002	1,572	160,604	978.8
	2003	1,604	160,314	1,000.5
	2004	1,595	159,742	998.5
	2005	1,664	158,510	1,049.8
	2006	1,624	157,537	1,030.9
	2007	1,588	157,378	1,009.0
	2008	1,626	157,380	1,033.2
	2009	1,589	157,059	1,011.7
	2010	1,598	156,813	1,019.0
	2011	1,645	156,414	1,051.7
	2012	1,714	155,946	1,099.1
	Total	22,736	2,223,331	1,022.6
Branch County, MI (26023)	1999	391	45,382	861.6
	2000	388	45,787	847.4
	2001	405	46,099	878.5
	2002	443	46,651	949.6
	2003	420	46,680	899.7
	2004	406	46,791	867.7
	2005	417	46,733	892.3
	2006	421	46,805	899.5
	2007	449	46,788	959.6
	2008	477	46,305	1,030.1
	2009	401	45,378	883.7
	2010	433	45,248	956.9
	2011	449	43,935	1,022.0
	2012	427	43,852	973.7
	Total	5,927	642,434	922.6
Calhoun County, MI (26025)	1999	1,477	138,021	1,070.1
	2000	1,427	137,985	1,034.2
	2001	1,478	138,158	1,069.8
	2002	1,474	138,580	1,063.6
	2003	1,403	138,962	1,009.6
	2004	1,364	139,443	978.2
	2005	1,404	138,946	1,010.5
	2006	1,413	138,291	1,021.8
	2007	1,456	137,582	1,058.3
	2008	1,377	137,313	1,002.8
	2009	1,327	136,301	973.6
	2010	1,534	136,146	1,126.7
	2011	1,425	135,400	1,052.4
	2012	1,481	134,949	1,097.5
	Total	20,040	1,926,077	1,040.5
Cass County, MI (26027)	1999	481	50,852	945.9
	2000	470	51,104	919.7
	2001	472	51,395	918.4
	2002	497	51,588	963.4
	2003	454	51,783	876.7
	2004	454	52,290	868.2
	2005	499	52,358	953.1
	2006	488	52,282	933.4
	2007	499	52,623	948.3
	2008	492	52,684	933.9
	2009	485	52,362	926.2
	2010	507	52,293	969.5
	2011	484	52,474	922.4
	2012	497	52,117	953.6
	Total	6,779	728,205	930.9
Charlevoix County, MI (26029)	1999	229	25,806	887.4
	2000	232	26,090	889.2
	2001	238	26,437	900.3
	2002	247	26,542	930.6
	2003	233	26,656	874.1
	2004	206	26,601	774.4
	2005	256	26,534	964.8
	2006	253	26,394	958.6
	2007	257	26,499	969.8
	2008	283	26,280	1,076.9
	2009	262	26,068	1,005.1
	2010	249	25,949	959.6
	2011	295	26,012	1,134.1
	2012	227	26,032	872.0
	Total	3,467	367,900	942.4
Cheboygan County, MI (26031)	1999	286	25,949	1,102.2
	2000	295	26,448	1,115.4
	2001	273	26,881	1,015.6
	2002	282	27,138	1,039.1
	2003	300	27,232	1,101.6
	2004	299	27,228	1,098.1
	2005	269	27,274	986.3
	2006	260	27,249	954.2
	2007	289	27,093	1,066.7
	2008	302	26,738	1,129.5
	2009	329	26,330	1,249.5
	2010	275	26,152	1,051.5
	2011	305	25,947	1,175.5
	2012	300	25,838	1,161.1
	Total	4,064	373,497	1,088.1
Chippewa County, MI (26033)	1999	316	38,423	822.4
	2000	312	38,543	809.5
	2001	317	38,518	823.0
	2002	319	38,748	823.3
	2003	290	38,789	747.6
	2004	314	38,803	809.2
	2005	307	38,990	787.4
	2006	297	39,051	760.5
	2007	329	39,314	836.9
	2008	338	39,247	861.2
	2009	336	39,174	857.7
	2010	318	38,520	825.5
	2011	354	38,713	914.4
	2012	336	38,777	866.5
	Total	4,483	543,610	824.7
Clare County, MI (26035)	1999	406	30,808	1,317.8
	2000	361	31,252	1,155.1
	2001	350	31,405	1,114.5
	2002	369	31,707	1,163.8
	2003	400	31,710	1,261.4
	2004	386	31,821	1,213.0
	2005	395	31,701	1,246.0
	2006	369	31,612	1,167.3
	2007	396	31,353	1,263.0
	2008	377	31,064	1,213.6
	2009	359	30,856	1,163.5
	2010	405	30,926	1,309.6
	2011	391	30,945	1,263.5
	2012	384	30,751	1,248.7
	Total	5,348	437,911	1,221.3
Clinton County, MI (26037)	1999	465	64,069	725.8
	2000	471	64,753	727.4
	2001	436	66,098	659.6
	2002	500	67,596	739.7
	2003	476	69,103	688.8
	2004	476	70,605	674.2
	2005	453	71,700	631.8
	2006	474	72,881	650.4
	2007	479	73,740	649.6
	2008	464	74,302	624.5
	2009	480	74,828	641.5
	2010	526	75,382	697.8
	2011	531	75,909	699.5
	2012	540	76,141	709.2
	Total	6,771	997,107	679.1
Crawford County, MI (26039)	1999	148	14,077	1,051.4
	2000	168	14,273	1,177.0
	2001	142	14,392	986.7
	2002	161	14,527	1,108.3
	2003	155	14,633	1,059.2
	2004	164	14,591	1,124.0
	2005	156	14,644	1,065.3
	2006	148	14,597	1,013.9
	2007	154	14,455	1,065.4
	2008	152	14,379	1,057.1
	2009	149	14,157	1,052.5
	2010	163	14,074	1,158.2
	2011	166	14,008	1,185.0
	2012	153	13,974	1,094.9
	Total	2,179	200,781	1,085.3
Delta County, MI (26041)	1999	406	38,448	1,056.0
	2000	420	38,520	1,090.3
	2001	414	38,356	1,079.4
	2002	409	38,300	1,067.9
	2003	419	38,157	1,098.1
	2004	407	38,123	1,067.6
	2005	398	37,982	1,047.9
	2006	391	37,898	1,031.7
	2007	411	37,584	1,093.6
	2008	409	37,409	1,093.3
	2009	393	37,059	1,060.5
	2010	428	37,069	1,154.6
	2011	456	36,934	1,234.6
	2012	395	36,876	1,071.2
	Total	5,756	528,715	1,088.7
Dickinson County, MI (26043)	1999	316	27,497	1,149.2
	2000	306	27,472	1,113.9
	2001	320	27,136	1,179.2
	2002	337	27,019	1,247.3
	2003	314	26,943	1,165.4
	2004	307	27,231	1,127.4
	2005	347	27,067	1,282.0
	2006	281	26,951	1,042.6
	2007	286	26,881	1,063.9
	2008	328	26,622	1,232.1
	2009	303	26,357	1,149.6
	2010	287	26,168	1,096.8
	2011	326	26,117	1,248.2
	2012	319	26,275	1,214.1
	Total	4,377	375,736	1,164.9
Eaton County, MI (26045)	1999	800	102,991	776.8
	2000	774	103,655	746.7
	2001	791	104,848	754.4
	2002	784	105,794	741.1
	2003	808	107,090	754.5
	2004	842	107,533	783.0
	2005	893	108,073	826.3
	2006	830	108,364	765.9
	2007	866	108,358	799.2
	2008	857	108,021	793.4
	2009	858	107,430	798.7
	2010	895	107,759	830.6
	2011	921	107,952	853.2
	2012	975	108,022	902.6
	Total	11,894	1,495,890	795.1
Emmet County, MI (26047)	1999	289	30,967	933.3
	2000	296	31,437	941.6
	2001	291	31,998	909.4
	2002	308	32,279	954.2
	2003	292	32,402	901.2
	2004	249	32,824	758.6
	2005	292	32,856	888.7
	2006	270	32,926	820.0
	2007	268	32,794	817.2
	2008	323	32,852	983.2
	2009	279	32,765	851.5
	2010	316	32,694	966.5
	2011	330	32,798	1,006.2
	2012	306	32,926	929.4
	Total	4,109	454,518	904.0
Genesee County, MI (26049)	1999	3,911	434,409	900.3
	2000	3,920	436,141	898.8
	2001	3,899	438,584	889.0
	2002	4,117	440,062	935.5
	2003	3,857	441,689	873.2
	2004	3,942	442,534	890.8
	2005	4,001	442,508	904.2
	2006	3,980	441,164	902.2
	2007	3,867	438,109	882.7
	2008	4,073	433,082	940.5
	2009	4,087	427,989	954.9
	2010	4,092	425,790	961.0
	2011	4,127	421,750	978.5
	2012	4,245	417,791	1,016.1
	Total	56,118	6,081,602	922.8
Gladwin County, MI (26051)	1999	301	25,746	1,169.1
	2000	291	26,023	1,118.2
	2001	315	26,453	1,190.8
	2002	288	26,754	1,076.5
	2003	298	26,875	1,108.8
	2004	293	26,971	1,086.4
	2005	318	26,752	1,188.7
	2006	329	26,726	1,231.0
	2007	311	26,285	1,183.2
	2008	327	25,956	1,259.8
	2009	348	25,738	1,352.1
	2010	317	25,692	1,233.8
	2011	331	25,847	1,280.6
	2012	338	25,521	1,324.4
	Total	4,405	367,339	1,199.2
Gogebic County, MI (26053)	1999	270	17,456	1,546.7
	2000	251	17,370	1,445.0
	2001	245	17,612	1,391.1
	2002	275	17,394	1,581.0
	2003	254	17,213	1,475.6
	2004	237	16,976	1,396.1
	2005	248	16,811	1,475.2
	2006	243	16,552	1,468.1
	2007	238	16,515	1,441.1
	2008	242	16,499	1,466.8
	2009	234	16,390	1,427.7
	2010	234	16,427	1,424.5
	2011	228	16,133	1,413.3
	2012	224	16,064	1,394.4
	Total	3,423	235,412	1,454.0
Grand Traverse County, MI (26055)	1999	595	76,710	775.6
	2000	620	77,654	798.4
	2001	623	79,915	779.6
	2002	660	81,013	814.7
	2003	641	81,869	783.0
	2004	658	82,768	795.0
	2005	708	83,699	845.9
	2006	717	84,705	846.5
	2007	695	85,579	812.1
	2008	769	86,209	892.0
	2009	747	86,767	860.9
	2010	764	86,986	878.3
