
                        
                      	Year	
                        
                      	
                        
                      	
                        
                      
Barbour County, WV (54001)	1999	201	15,616	1,287.1
	2000	207	15,557	1,330.6
	2001	178	15,436	1,153.1
	2002	183	15,569	1,175.4
	2003	192	15,639	1,227.7
	2004	190	15,629	1,215.7
	2005	195	15,722	1,240.3
	2006	201	15,922	1,262.4
	2007	164	16,036	1,022.7
	2008	179	16,241	1,102.1
	2009	188	16,479	1,140.8
	2010	174	16,589	1,048.9
	2011	178	16,587	1,073.1
	2012	208	16,843	1,234.9
	Total	2,638	223,865	1,178.4
Berkeley County, WV (54003)	1999	620	74,366	833.7
	2000	627	75,905	826.0
	2001	680	78,428	867.0
	2002	654	80,875	808.7
	2003	748	84,524	885.0
	2004	775	88,258	878.1
	2005	709	92,114	769.7
	2006	743	96,318	771.4
	2007	735	99,132	741.4
	2008	807	101,629	794.1
	2009	837	102,830	814.0
	2010	800	104,169	768.0
	2011	880	105,733	832.3
	2012	896	107,136	836.3
	Total	10,511	1,291,417	813.9
Boone County, WV (54005)	1999	298	25,640	1,162.2
	2000	307	25,535	1,202.3
	2001	287	25,372	1,131.2
	2002	307	25,505	1,203.7
	2003	306	25,545	1,197.9
	2004	289	25,455	1,135.3
	2005	303	25,311	1,197.1
	2006	332	25,101	1,322.7
	2007	348	25,115	1,385.6
	2008	367	24,794	1,480.2
	2009	285	24,766	1,150.8
	2010	333	24,629	1,352.1
	2011	333	24,488	1,359.8
	2012	281	24,492	1,147.3
	Total	4,376	351,748	1,244.1
Braxton County, WV (54007)	1999	150	14,521	1,033.0
	2000	143	14,702	972.7
	2001	171	14,702	1,163.1
	2002	188	14,667	1,281.8
	2003	199	14,632	1,360.0
	2004	150	14,696	1,020.7
	2005	148	14,682	1,008.0
	2006	184	14,585	1,261.6
	2007	183	14,585	1,254.7
	2008	182	14,587	1,247.7
	2009	163	14,512	1,123.2
	2010	152	14,523	1,046.6
	2011	165	14,569	1,132.5
	2012	196	14,511	1,350.7
	Total	2,374	204,474	1,161.0
Brooke County, WV (54009)	1999	333	25,776	1,291.9
	2000	306	25,447	1,202.5
	2001	337	25,237	1,335.3
	2002	307	25,156	1,220.4
	2003	335	25,094	1,335.0
	2004	332	24,867	1,335.1
	2005	308	24,703	1,246.8
	2006	337	24,399	1,381.2
	2007	348	24,235	1,435.9
	2008	308	24,168	1,274.4
	2009	302	24,153	1,250.4
	2010	361	24,069	1,499.9
	2011	354	23,930	1,479.3
	2012	336	23,848	1,408.9
	Total	4,604	345,082	1,334.2
Cabell County, WV (54011)	1999	1,215	96,987	1,252.7
	2000	1,162	96,784	1,200.6
	2001	1,163	96,035	1,211.0
	2002	1,171	95,741	1,223.1
	2003	1,238	95,554	1,295.6
	2004	1,163	95,239	1,221.1
	2005	1,220	94,821	1,286.6
	2006	1,129	94,943	1,189.1
	2007	1,255	95,059	1,320.2
	2008	1,255	95,209	1,318.2
	2009	1,090	96,040	1,134.9
	2010	1,145	96,319	1,188.8
	2011	1,168	96,560	1,209.6
	2012	1,079	96,940	1,113.1
	Total	16,453	1,342,231	1,225.8
Calhoun County, WV (54013)	1999	105	7,648	1,372.9
