
                        
                      	Year	
                        
                      	
                        
                      	
                        
                      
Baker County, OR (41001)	1968	196	13,903	1,409.8
	1969	163	14,454	1,127.7
	1970	182	14,919	1,219.9
	1971	201	15,733	1,277.6
	1972	178	15,586	1,142.1
	1973	178	15,466	1,150.9
	1974	198	15,185	1,303.9
	1975	183	15,732	1,163.2
	1976	184	15,473	1,189.2
	1977	186	15,801	1,177.1
	1978	162	15,692	1,032.4
	Total	2,011	167,944	1,197.4
Benton County, OR (41003)	1968	318	52,503	605.7
	1969	309	53,222	580.6
	1970	326	53,915	604.7
	1971	339	54,925	617.2
	1972	304	60,034	506.4
	1973	322	59,153	544.4
	1974	307	61,143	502.1
	1975	342	61,549	555.7
	1976	300	62,243	482.0
	1977	279	65,525	425.8
	1978	348	66,933	519.9
	Total	3,494	651,145	536.6
Clackamas County, OR (41005)	1968	1,253	157,219	797.0
	1969	1,240	162,055	765.2
	1970	1,260	165,968	759.2
	1971	1,294	172,617	749.6
	1972	1,394	177,955	783.3
	1973	1,488	190,527	781.0
	1974	1,457	195,959	743.5
	1975	1,471	204,957	717.7
	1976	1,564	212,102	737.4
	1977	1,524	219,113	695.5
	1978	1,585	229,622	690.3
	Total	15,530	2,088,094	743.7
Clatsop County, OR (41007)	1968	372	27,921	1,332.3
	1969	356	28,206	1,262.1
	1970	331	28,496	1,161.6
	1971	332	28,957	1,146.5
	1972	380	28,842	1,317.5
	1973	366	29,155	1,255.4
	1974	371	29,658	1,250.9
	1975	316	29,770	1,061.5
	1976	347	29,869	1,161.7
	1977	339	30,694	1,104.5
	1978	348	31,685	1,098.3
	Total	3,858	323,253	1,193.5
Columbia County, OR (41009)	1968	277	28,160	983.7
	1969	268	28,507	940.1
	1970	283	28,800	982.6
	1971	268	29,295	914.8
	1972	264	30,223	873.5
	1973	281	31,370	895.8
	1974	259	31,718	816.6
	1975	275	32,330	850.6
	1976	269	32,885	818.0
	1977	279	33,898	823.1
	1978	287	34,276	837.3
	Total	3,010	341,462	881.5
Coos County, OR (41011)	1968	490	53,667	913.0
	1969	494	55,241	894.3
	1970	523	56,641	923.4
	1971	523	58,815	889.2
	1972	488	57,799	844.3
	1973	563	59,252	950.2
	1974	494	59,241	833.9
	1975	521	59,695	872.8
	1976	548	60,003	913.3
	1977	522	61,105	854.3
	1978	520	62,666	829.8
	Total	5,686	644,125	882.7
Crook County, OR (41013)	1968	100	9,206	1,086.2
	1969	80	9,633	830.5
	1970	79	10,001	789.9
	1971	106	10,595	1,000.5
	1972	126	10,784	1,168.4
	1973	112	11,440	979.0
	1974	133	11,551	1,151.4
	1975	113	11,495	983.0
	1976	112	11,741	953.9
	1977	118	11,977	985.2
	1978	123	12,435	989.1
	Total	1,202	120,858	994.6
Curry County, OR (41015)	1968	119	12,357	963.0
	1969	110	12,690	866.8
	1970	108	13,005	830.4
	1971	131	13,528	968.4
	1972	108	13,301	812.0
	1973	131	13,612	962.4
	1974	129	13,964	923.8
	1975	145	14,299	1,014.1
	1976	163	14,677	1,110.6
	1977	149	15,266	976.0
	1978	150	15,945	940.7
	Total	1,443	152,644	945.3
Deschutes County, OR (41017)	1968	286	27,576	1,037.1
	1969	301	29,168	1,032.0
	1970	290	30,483	951.3
	1971	317	32,851	965.0
	1972	306	34,824	878.7
	1973	366	37,643	972.3
	1974	353	40,117	879.9
	1975	339	42,397	799.6
	1976	353	44,671	790.2
	1977	455	48,016	947.6
	1978	399	53,406	747.1
	Total	3,765	421,152	894.0
Douglas County, OR (41019)	1968	616	68,698	896.7
	1969	633	70,396	899.2
