
                        
                      	Year	
                        
                      	
                        
                      	
                        
                      
Adair County, MO (29001)	1968	250	23,017	1,086.2
	1969	258	22,788	1,132.2
	1970	270	22,630	1,193.1
	1971	227	22,409	1,013.0
	1972	222	23,394	949.0
	1973	221	23,943	923.0
	1974	229	23,889	958.6
	1975	219	23,447	934.0
	1976	247	24,108	1,024.6
	1977	198	24,090	821.9
	1978	226	24,355	927.9
	Total	2,567	258,070	994.7
Andrew County, MO (29003)	1968	135	11,242	1,200.9
	1969	134	11,608	1,154.4
	1970	130	11,943	1,088.5
	1971	141	12,397	1,137.4
	1972	166	12,575	1,320.1
	1973	149	12,771	1,166.7
	1974	132	12,947	1,019.5
	1975	162	13,438	1,205.5
	1976	118	13,415	879.6
	1977	140	13,435	1,042.1
	1978	115	13,816	832.4
	Total	1,522	139,587	1,090.4
Atchison County, MO (29005)	1968	102	8,695	1,173.1
	1969	96	9,014	1,065.0
	1970	113	9,291	1,216.2
	1971	107	9,714	1,101.5
	1972	138	9,838	1,402.7
	1973	112	9,509	1,177.8
	1974	124	9,646	1,285.5
	1975	96	9,613	998.6
	1976	122	9,337	1,306.6
	1977	86	9,312	923.5
	1978	103	8,949	1,151.0
	Total	1,199	102,918	1,165.0
Audrain County, MO (29007)	1968	293	24,494	1,196.2
	1969	311	24,949	1,246.5
	1970	329	25,350	1,297.8
	1971	289	26,082	1,108.0
	1972	296	26,003	1,138.3
	1973	311	25,485	1,220.3
	1974	286	25,863	1,105.8
	1975	315	26,041	1,209.6
	1976	308	26,271	1,172.4
	1977	274	26,183	1,046.5
	1978	299	25,993	1,150.3
	Total	3,311	282,714	1,171.1
Barry County, MO (29009)	1968	286	18,802	1,521.1
	1969	280	19,236	1,455.6
	1970	302	19,635	1,538.1
	1971	295	20,247	1,457.0
	1972	286	20,968	1,364.0
	1973	280	21,535	1,300.2
	1974	322	21,532	1,495.4
	1975	287	21,989	1,305.2
	1976	294	22,202	1,324.2
	1977	297	22,822	1,301.4
	1978	301	23,653	1,272.6
	Total	3,230	232,621	1,388.5
Barton County, MO (29011)	1968	160	10,052	1,591.7
	1969	170	10,247	1,659.0
	1970	148	10,413	1,421.3
	1971	176	10,793	1,630.7
	1972	160	11,054	1,447.4
	1973	182	10,845	1,678.2
	1974	162	10,963	1,477.7
	1975	163	10,970	1,485.9
	1976	159	10,856	1,464.6
	1977	171	10,832	1,578.7
	1978	153	11,065	1,382.7
	Total	1,804	118,090	1,527.6
Bates County, MO (29013)	1968	269	15,631	1,720.9
	1969	276	15,507	1,779.8
	1970	244	15,466	1,577.7
	1971	239	15,391	1,552.9
	1972	234	15,861	1,475.3
	1973	257	16,222	1,584.3
	1974	221	16,206	1,363.7
	1975	205	16,429	1,247.8
	1976	252	16,253	1,550.5
	1977	209	16,357	1,277.7
	1978	228	15,894	1,434.5
	Total	2,634	175,217	1,503.3
Benton County, MO (29015)	1968	152	9,141	1,662.8
	1969	165	9,463	1,743.6
	1970	163	9,669	1,685.8
	1971	163	10,145	1,606.7
	1972	200	10,740	1,862.2
	1973	178	10,815	1,645.9
	1974	166	10,746	1,544.8
	1975	163	10,945	1,489.3
	1976	144	10,858	1,326.2
	1977	175	10,970	1,595.3
	1978	183	10,984	1,666.1
	Total	1,852	114,476	1,617.8
Bollinger County, MO (29017)	1968	118	8,190	1,440.8
	1969	120	8,541	1,405.0
	1970	114	8,824	1,291.9
	1971	115	9,326	1,233.1
	1972	104	9,444	1,101.2
	1973	124	9,367	1,323.8
	1974	127	9,493	1,337.8
	1975	136	9,858	1,379.6
	1976	129	9,809	1,315.1
	1977	114	10,067	1,132.4
	1978	124	10,124	1,224.8
	Total	1,325	103,043	1,285.9
Boone County, MO (29019)	1968	539	79,130	681.2
	1969	553	80,260	689.0
	1970	562	81,301	691.3
	1971	490	82,677	592.7
	1972	558	84,058	663.8
	1973	586	88,448	662.5
	1974	513	90,868	564.6
	1975	515	88,746	580.3
	1976	545	92,632	588.3
	1977	546	94,276	579.2
	1978	556	97,018	573.1
	Total	5,963	959,414	621.5
Buchanan County, MO (29021)	1968	1,250	85,855	1,455.9
	1969	1,217	86,475	1,407.3
	1970	1,193	87,041	1,370.6
	1971	1,168	87,908	1,328.7
	1972	1,186	88,469	1,340.6
	1973	1,118	88,154	1,268.2
	1974	1,138	87,754	1,296.8
	1975	1,047	87,915	1,190.9
	1976	1,118	88,835	1,258.5
	1977	1,030	89,339	1,152.9
	1978	1,120	88,752	1,261.9
	Total	12,585	966,497	1,302.1
Butler County, MO (29023)	1968	501	31,721	1,579.4
	1969	472	32,763	1,440.6
	1970	472	33,513	1,408.4
	1971	487	35,091	1,387.8
	1972	444	35,878	1,237.5
	1973	492	36,140	1,361.4
	1974	494	36,080	1,369.2
	1975	455	37,415	1,216.1
	1976	459	37,957	1,209.3
	1977	425	38,265	1,110.7
	1978	452	37,997	1,189.6
	Total	5,153	392,820	1,311.8
Caldwell County, MO (29025)	1968	142	8,218	1,727.9
	1969	131	8,298	1,578.7
	1970	130	8,385	1,550.4
	1971	127	8,453	1,502.4
	1972	160	8,723	1,834.2
	1973	118	8,817	1,338.3
	1974	144	8,793	1,637.7
	1975	136	8,970	1,516.2
	1976	113	8,916	1,267.4
	1977	124	8,867	1,398.4
	1978	140	8,853	1,581.4
	Total	1,465	95,293	1,537.4
Callaway County, MO (29027)	1968	275	25,604	1,074.1
	1969	265	25,813	1,026.6
	1970	291	25,965	1,120.7
	1971	263	26,364	997.6
	1972	304	27,641	1,099.8
	1973	270	28,270	955.1
	1974	272	27,848	976.7
	1975	281	28,255	994.5
	1976	258	28,641	900.8
	1977	279	29,306	952.0
	1978	301	30,588	984.0
	Total	3,059	304,295	1,005.3
Camden County, MO (29029)	1968	158	12,553	1,258.7
	1969	172	12,982	1,324.9
	1970	158	13,304	1,187.6
	1971	185	13,946	1,326.5
	1972	176	14,854	1,184.9
	1973	201	15,648	1,284.5
	1974	193	16,081	1,200.2
	1975	184	16,698	1,101.9
	1976	209	17,163	1,217.7
	1977	185	18,238	1,014.4
	1978	202	18,856	1,071.3
	Total	2,023	170,323	1,187.7
Cape Girardeau County, MO (29031)	1968	474	48,104	985.4
	1969	456	48,808	934.3
	1970	496	49,406	1,003.9
	1971	444	50,450	880.1
	1972	512	51,952	985.5
	1973	483	51,548	937.0
	1974	452	52,960	853.5
	1975	489	52,292	935.1
	1976	495	54,237	912.7
	1977	455	54,933	828.3
	1978	473	56,578	836.0
	Total	5,229	571,268	915.3
Carroll County, MO (29033)	1968	198	12,498	1,584.3
	1969	205	12,530	1,636.1
	1970	208	12,587	1,652.5
	1971	193	12,689	1,521.0
	1972	204	12,560	1,624.2
	1973	180	12,405	1,451.0
	1974	208	12,323	1,687.9
	1975	178	12,401	1,435.4
	1976	147	12,228	1,202.2
	1977	150	11,957	1,254.5
	1978	188	11,909	1,578.6
	Total	2,059	136,087	1,513.0
Carter County, MO (29035)	1968	64	3,577	1,789.2
	1969	62	3,741	1,657.3
	1970	63	3,900	1,615.4
	1971	58	4,119	1,408.1
	1972	64	4,297	1,489.4
	1973	80	4,630	1,727.9
	1974	61	4,661	1,308.7
	1975	61	4,915	1,241.1
	1976	56	5,147	1,088.0
	1977	67	5,383	1,244.7
	1978	67	5,489	1,220.6
	Total	703	49,859	1,410.0
Cass County, MO (29037)	1968	337	36,650	919.5
	1969	319	38,255	833.9
	1970	318	39,527	804.5
	1971	322	41,729	771.6
	1972	360	44,126	815.8
	1973	376	46,667	805.7
	1974	331	47,309	699.7
	1975	354	48,341	732.3
	1976	308	49,155	626.6
	1977	329	49,029	671.0
	1978	370	49,783	743.2
	Total	3,724	490,571	759.1
Cedar County, MO (29039)	1968	151	9,203	1,640.8
	1969	157	9,329	1,682.9
	1970	174	9,423	1,846.5
	1971	150	9,629	1,557.8
	1972	172	10,009	1,718.5
	1973	183	10,304	1,776.0
	1974	149	10,702	1,392.3
	1975	162	10,709	1,512.7
	1976	184	11,187	1,644.8
	1977	181	11,116	1,628.3
	1978	167	11,070	1,508.6
	Total	1,830	112,681	1,624.1
Chariton County, MO (29041)	1968	196	11,654	1,681.8
	1969	184	11,294	1,629.2
	1970	179	11,075	1,616.3
	1971	171	10,724	1,594.6
	1972	180	10,804	1,666.0
	1973	171	11,019	1,551.9
	1974	170	10,820	1,571.2
	1975	171	11,092	1,541.7
	1976	146	10,663	1,369.2
	1977	174	10,688	1,628.0
	1978	154	10,825	1,422.6
	Total	1,896	120,658	1,571.4
Christian County, MO (29043)	1968	149	13,646	1,091.9
	1969	159	14,515	1,095.4
	1970	145	15,140	957.7
	1971	152	16,337	930.4
	1972	168	17,643	952.2
	1973	180	18,369	979.9
	1974	165	18,852	875.2
	1975	177	19,508	907.3
	1976	162	19,694	822.6
	1977	195	20,523	950.2
	1978	181	21,216	853.1
	Total	1,833	195,443	937.9
Clark County, MO (29045)	1968	115	8,306	1,384.5
	1969	118	8,264	1,427.9
	1970	133	8,254	1,611.3
	1971	125	8,220	1,520.7
	1972	122	8,273	1,474.7
	1973	115	8,254	1,393.3
	1974	118	8,191	1,440.6
	1975	124	8,279	1,497.8
	1976	83	8,201	1,012.1
	1977	122	8,219	1,484.4
	1978	95	8,266	1,149.3
	Total	1,270	90,727	1,399.8
Clay County, MO (29047)	1968	701	119,672	585.8
	1969	768	121,876	630.1
	1970	711	123,837	574.1
	1971	766	126,709	604.5
	1972	762	128,482	593.1
	1973	810	131,853	614.3
	1974	786	131,923	595.8
	1975	787	131,485	598.5
	1976	851	132,660	641.5
	1977	813	134,072	606.4
	1978	846	136,099	621.6
	Total	8,601	1,418,668	606.3
Clinton County, MO (29049)	1968	170	11,800	1,440.7
	1969	158	12,128	1,302.8
	1970	190	12,492	1,521.0
	1971	167	12,969	1,287.7
	1972	188	13,636	1,378.7
	1973	162	14,196	1,141.2
	1974	188	14,211	1,322.9
	1975	173	14,837	1,166.0
	1976	166	14,807	1,121.1
	1977	177	14,991	1,180.7
	1978	143	15,279	935.9
	Total	1,882	151,346	1,243.5
Cole County, MO (29051)	1968	387	46,001	841.3
	1969	403	46,074	874.7
	1970	466	46,178	1,009.1
	1971	391	46,450	841.8
	1972	408	47,390	860.9
	1973	401	47,613	842.2
	1974	383	49,334	776.3
	1975	425	49,998	850.0
	1976	421	51,543	816.8
	1977	412	52,381	786.5
	1978	409	54,075	756.4
	Total	4,506	537,037	839.0
Cooper County, MO (29053)	1968	194	15,114	1,283.6
	1969	204	14,883	1,370.7
	1970	190	14,728	1,290.1
	1971	181	14,467	1,251.1
	1972	204	14,618	1,395.5
	1973	201	14,411	1,394.8
	1974	191	14,355	1,330.5
	1975	189	14,251	1,326.2
	1976	184	14,612	1,259.2
	1977	173	14,620	1,183.3
	1978	181	14,376	1,259.0
	Total	2,092	160,435	1,304.0
Crawford County, MO (29055)	1968	175	14,736	1,187.6
	1969	205	14,802	1,384.9
	1970	181	14,837	1,219.9
	1971	216	14,939	1,445.9
	1972	208	15,744	1,321.1
	1973	233	16,076	1,449.4
	1974	213	16,528	1,288.7
	1975	200	16,621	1,203.3
	1976	199	16,795	1,184.9
	1977	187	17,329	1,079.1
	1978	202	17,459	1,157.0
	Total	2,219	175,866	1,261.8
Dade County, MO (29057)	1968	126	6,790	1,855.7
	1969	118	6,821	1,730.0
	1970	115	6,879	1,671.8
	1971	113	6,942	1,627.8
	1972	116	7,042	1,647.3
	1973	110	7,173	1,533.5
	1974	102	7,041	1,448.7
	1975	97	7,250	1,337.9
	1976	96	7,273	1,320.0
	1977	100	7,397	1,351.9
	1978	127	7,554	1,681.2
	Total	1,220	78,162	1,560.9
Dallas County, MO (29059)	1968	159	9,464	1,680.1
	1969	163	9,764	1,669.4
	1970	148	10,062	1,470.9
	1971	150	10,527	1,424.9
	1972	162	10,743	1,508.0
	1973	184	10,893	1,689.2
	1974	183	11,142	1,642.4
	1975	153	11,659	1,312.3
	1976	159	11,803	1,347.1
	1977	137	11,715	1,169.4
	1978	149	11,876	1,254.6
	Total	1,747	119,648	1,460.1
Daviess County, MO (29061)	1968	148	8,622	1,716.5
	1969	139	8,510	1,633.4
	1970	187	8,401	2,225.9
	1971	124	8,272	1,499.0
	1972	142	8,567	1,657.5
	1973	134	8,762	1,529.3
	1974	143	8,773	1,630.0
	1975	137	9,069	1,510.6
	1976	130	8,725	1,490.0
	1977	124	8,663	1,431.4
	1978	119	8,785	1,354.6
	Total	1,527	95,149	1,604.9
DeKalb County, MO (29063)	1968	102	6,928	1,472.3
	1969	97	7,132	1,360.1
	1970	112	7,309	1,532.4
	1971	116	7,605	1,525.3
	1972	104	7,891	1,318.0
	1973	122	8,040	1,517.4
	1974	101	8,219	1,228.9
	1975	102	8,320	1,226.0
	1976	100	8,359	1,196.3
	1977	93	8,261	1,125.8
	1978	122	8,309	1,468.3
	Total	1,171	86,373	1,355.7
Dent County, MO (29065)	1968	156	10,705	1,457.3
	1969	158	11,128	1,419.8
	1970	170	11,454	1,484.2
	1971	163	12,011	1,357.1
	1972	172	12,672	1,357.3
	1973	187	13,107	1,426.7
	1974	202	13,513	1,494.9
	1975	186	14,086	1,320.5
	1976	168	13,902	1,208.5
	1977	148	14,147	1,046.2
	1978	158	14,123	1,118.7
	Total	1,868	140,848	1,326.3
Douglas County, MO (29067)	1968	116	8,602	1,348.5
	1969	98	8,925	1,098.0
	1970	123	9,261	1,328.2
	1971	119	9,806	1,213.5
	1972	102	10,316	988.8
	1973	133	10,486	1,268.4
	1974	121	10,559	1,145.9
	1975	122	11,137	1,095.4
	1976	97	10,763	901.2
	1977	119	10,882	1,093.5
	1978	104	10,994	946.0
	Total	1,254	111,731	1,122.3
Dunklin County, MO (29069)	1968	436	32,839	1,327.7
	1969	510	33,385	1,527.6
	1970	480	33,856	1,417.8
	1971	473	34,634	1,365.7
	1972	458	34,985	1,309.1
	1973	464	36,056	1,286.9
	1974	513	36,169	1,418.3
	1975	477	37,335	1,277.6
	1976	398	37,488	1,061.7
	1977	432	37,665	1,147.0
	1978	434	37,634	1,153.2
	Total	5,075	392,046	1,294.5
Franklin County, MO (29071)	1968	534	52,134	1,024.3
	1969	545	53,723	1,014.5
	1970	592	55,129	1,073.8
	1971	578	57,525	1,004.8
	1972	636	59,579	1,067.5
	1973	639	62,323	1,025.3
	1974	631	64,207	982.8
