
                        
                      	Year	
                        
                      	
                        
                      	
                        
                      
Adams County, PA (42001)	1999	842	90,363	931.8
	2000	811	91,292	888.4
	2001	821	92,591	886.7
	2002	910	93,934	968.8
	2003	933	95,503	976.9
	2004	864	97,300	888.0
	2005	919	98,606	932.0
	2006	877	99,899	877.9
	2007	921	100,502	916.4
	2008	890	101,056	880.7
	2009	863	101,252	852.3
	2010	917	101,407	904.3
	2011	941	101,611	926.1
	2012	985	101,610	969.4
	Total	12,494	1,366,926	914.0
Allegheny County, PA (42003)	1999	15,463	1,287,247	1,201.2
	2000	15,120	1,281,666	1,179.7
	2001	15,490	1,272,416	1,217.4
	2002	15,138	1,265,577	1,196.1
	2003	15,158	1,258,420	1,204.5
	2004	14,572	1,247,531	1,168.1
	2005	14,842	1,234,787	1,202.0
	2006	14,116	1,226,025	1,151.4
	2007	13,934	1,222,482	1,139.8
	2008	14,169	1,221,071	1,160.4
	2009	13,619	1,222,171	1,114.3
	2010	13,479	1,223,348	1,101.8
	2011	13,847	1,227,308	1,128.2
	2012	13,408	1,229,912	1,090.2
	Total	202,355	17,419,961	1,161.6
Armstrong County, PA (42005)	1999	886	72,572	1,220.9
	2000	867	72,392	1,197.6
	2001	866	71,956	1,203.5
	2002	914	71,747	1,273.9
	2003	846	71,645	1,180.8
	2004	838	71,404	1,173.6
	2005	848	70,602	1,201.1
	2006	832	70,030	1,188.1
	2007	838	69,845	1,199.8
	2008	827	69,611	1,188.0
	2009	866	69,120	1,252.9
	2010	776	68,941	1,125.6
	2011	827	68,644	1,204.8
	2012	856	68,367	1,252.1
	Total	11,887	986,876	1,204.5
Beaver County, PA (42007)	1999	2,203	182,592	1,206.5
	2000	2,070	181,412	1,141.0
	2001	2,150	179,391	1,198.5
	2002	2,213	178,277	1,241.3
	2003	2,116	177,523	1,192.0
	2004	2,090	176,395	1,184.8
	2005	2,126	174,820	1,216.1
	2006	2,114	173,259	1,220.1
	2007	2,113	172,161	1,227.3
	2008	2,174	171,336	1,268.9
	2009	2,033	170,524	1,192.2
	2010	1,926	170,539	1,129.4
	2011	2,090	170,400	1,226.5
	2012	2,119	170,274	1,244.5
	Total	29,537	2,448,903	1,206.1
