
                        
                      	Year	
                        
                      	
                        
                      	
                        
                      
Adair County, OK (40001)	1968	172	14,793	1,162.7
	1969	183	15,005	1,219.6
	1970	169	15,156	1,115.1
	1971	186	15,605	1,191.9
	1972	188	16,284	1,154.5
	1973	176	16,722	1,052.5
	1974	170	16,833	1,009.9
	1975	176	17,112	1,028.5
	1976	158	17,314	912.6
	1977	206	17,666	1,166.1
	1978	172	18,240	943.0
	Total	1,956	180,730	1,082.3
Alfalfa County, OK (40003)	1968	107	7,244	1,477.1
	1969	130	7,224	1,799.6
	1970	126	7,231	1,742.5
	1971	128	7,225	1,771.6
	1972	114	7,106	1,604.3
	1973	108	7,020	1,538.5
	1974	101	7,019	1,439.0
	1975	112	7,192	1,557.3
	1976	134	7,254	1,847.3
	1977	115	7,246	1,587.1
	1978	114	7,335	1,554.2
	Total	1,289	79,096	1,629.7
Atoka County, OK (40005)	1968	124	10,658	1,163.4
	1969	132	10,807	1,221.4
	1970	139	10,985	1,265.4
	1971	161	11,242	1,432.1
	1972	114	11,430	997.4
	1973	136	11,606	1,171.8
	1974	127	11,887	1,068.4
	1975	124	12,044	1,029.6
	1976	143	12,109	1,180.9
	1977	122	12,254	995.6
	1978	145	12,259	1,182.8
	Total	1,467	127,281	1,152.6
Beaver County, OK (40007)	1968	80	6,221	1,286.0
	1969	61	6,245	976.8
	1970	67	6,300	1,063.5
	1971	68	6,307	1,078.2
	1972	62	6,120	1,013.1
	1973	79	5,869	1,346.1
	1974	57	5,838	976.4
	1975	54	5,917	912.6
	1976	50	5,921	844.5
	1977	51	6,044	843.8
	1978	55	6,263	878.2
	Total	684	67,045	1,020.2
Beckham County, OK (40009)	1968	230	15,911	1,445.5
	1969	230	15,817	1,454.1
	1970	232	15,816	1,466.9
	1971	252	15,783	1,596.7
	1972	256	15,568	1,644.4
	1973	267	15,631	1,708.1
	1974	272	15,915	1,709.1
	1975	243	16,165	1,503.2
	1976	230	15,934	1,443.5
	1977	267	16,478	1,620.3
	1978	228	17,183	1,326.9
	Total	2,707	176,201	1,536.3
Blaine County, OK (40011)	1968	162	11,340	1,428.6
	1969	183	11,565	1,582.4
	1970	200	11,790	1,696.4
	1971	189	12,199	1,549.3
	1972	184	12,209	1,507.1
	1973	180	12,134	1,483.4
	1974	209	12,277	1,702.4
	1975	209	12,543	1,666.3
	1976	180	12,788	1,407.6
	1977	187	12,940	1,445.1
	1978	218	13,066	1,668.5
	Total	2,101	134,851	1,558.0
Bryan County, OK (40013)	1968	338	24,773	1,364.4
	1969	372	25,199	1,476.2
	1970	358	25,609	1,397.9
	1971	375	26,283	1,426.8
	1972	390	26,467	1,473.5
	1973	363	26,658	1,361.7
	1974	343	27,312	1,255.9
	1975	350	27,577	1,269.2
	1976	336	28,249	1,189.4
	1977	330	28,810	1,145.4
	1978	347	29,192	1,188.7
	Total	3,902	296,129	1,317.7
Caddo County, OK (40015)	1968	345	28,089	1,228.2
	1969	348	28,495	1,221.3
	1970	390	28,990	1,345.3
	1971	369	29,798	1,238.3
	1972	374	30,109	1,242.2
	1973	386	30,325	1,272.9
	1974	361	30,674	1,176.9
	1975	349	30,956	1,127.4
	1976	344	31,548	1,090.4
	1977	352	31,776	1,107.8
	1978	348	32,045	1,086.0
	Total	3,966	332,805	1,191.7
Canadian County, OK (40017)	1968	318	30,304	1,049.4
	1969	270	31,388	860.2
	1970	260	32,241	806.4
	1971	278	33,844	821.4
	1972	320	36,524	876.1
	1973	313	39,679	788.8
