
                        
                      	Year	
                        
                      	
                        
                      	
                        
                      
Appling County, GA (13001)	1999	178	17,323	1,027.5
	2000	197	17,419	1,130.9
	2001	182	17,455	1,042.7
	2002	194	17,502	1,108.4
	2003	162	17,732	913.6
	2004	187	17,740	1,054.1
	2005	185	17,769	1,041.1
	2006	202	17,725	1,139.6
	2007	179	17,985	995.3
	2008	196	18,133	1,080.9
	2009	179	18,144	986.6
	2010	208	18,236	1,140.6
	2011	183	18,457	991.5
	2012	169	18,393	918.8
	Total	2,601	250,013	1,040.3
Atkinson County, GA (13003)	1999	57	7,575	752.5
	2000	67	7,609	880.5
	2001	70	7,641	916.1
	2002	69	7,748	890.6
	2003	74	7,990	926.2
	2004	80	7,985	1,001.9
	2005	67	8,096	827.6
	2006	83	8,197	1,012.6
	2007	59	8,346	706.9
	2008	77	8,366	920.4
	2009	62	8,386	739.3
	2010	89	8,375	1,062.7
	2011	68	8,360	813.4
	2012	83	8,257	1,005.2
	Total	1,005	112,931	889.9
Bacon County, GA (13005)	1999	113	10,053	1,124.0
	2000	114	10,103	1,128.4
	2001	135	10,133	1,332.3
	2002	110	10,101	1,089.0
	2003	126	10,253	1,228.9
	2004	119	10,283	1,157.2
	2005	118	10,552	1,118.3
	2006	124	10,682	1,160.8
	2007	133	10,968	1,212.6
	2008	136	10,987	1,237.8
	2009	107	11,134	961.0
	2010	141	11,096	1,270.7
	2011	114	11,185	1,019.2
	2012	123	11,174	1,100.8
	Total	1,713	148,704	1,152.0
Baker County, GA (13007)	1999	38	4,089	929.3
	2000	38	4,074	932.7
	2001	36	4,005	898.9
	2002	51	3,923	1,300.0
	2003	44	4,124	1,066.9
	2004	33	4,024	820.1
	2005	27	3,967	680.6
	2006	27	3,877	696.4
	2007	45	3,706	1,214.2
	2008	38	3,728	1,019.3
	2009	39	3,560	1,095.5
	2010	22	3,451	637.5
	2011	24	3,328	721.2
	2012	21	3,377	621.9
	Total	483	53,233	907.3
Baldwin County, GA (13009)	1999	377	44,440	848.3
	2000	340	44,700	760.6
	2001	440	44,764	982.9
	2002	402	45,203	889.3
	2003	413	45,433	909.0
	2004	370	45,967	804.9
	2005	383	46,304	827.1
	2006	402	46,513	864.3
	2007	380	47,336	802.8
	2008	407	47,855	850.5
	2009	428	47,087	909.0
	2010	384	45,720	839.9
	2011	373	44,987	829.1
	2012	371	46,373	800.0
	Total	5,470	642,682	851.1
Banks County, GA (13011)	1999	98	14,037	698.2
	2000	102	14,422	707.3
	2001	106	15,025	705.5
	2002	101	15,485	652.2
	2003	126	15,836	795.7
	2004	87	16,250	535.4
	2005	145	16,683	869.1
	2006	121	17,076	708.6
	2007	153	17,550	871.8
	2008	138	17,953	768.7
	2009	111	18,208	609.6
	2010	158	18,395	858.9
	2011	136	18,344	741.4
	2012	161	18,284	880.6
	Total	1,743	233,548	746.3
Barrow County, GA (13013)	1999	287	44,615	643.3
	2000	397	46,144	860.4
	2001	373	48,171	774.3
	2002	384	50,409	761.8
	2003	406	52,253	777.0
	2004	400	55,032	726.8
	2005	401	57,889	692.7
	2006	446	61,395	726.4
	2007	448	64,760	691.8
	2008	421	67,362	625.0
	2009	476	68,548	694.4
	2010	512	69,367	738.1
	2011	504	69,815	721.9
	2012	490	70,165	698.4
	Total	5,945	825,925	719.8
Bartow County, GA (13015)	1999	600	74,128	809.4
	2000	624	76,019	820.8
	2001	603	79,984	753.9
	2002	668	83,106	803.8
	2003	680	85,731	793.2
	2004	654	87,834	744.6
	2005	707	90,334	782.7
	2006	709	92,983	762.5
	2007	794	95,714	829.6
	2008	721	98,415	732.6
	2009	772	99,807	773.5
	2010	794	100,157	792.8
	2011	781	100,223	779.3
	2012	814	100,480	810.1
	Total	9,921	1,264,915	784.3
Ben Hill County, GA (13017)	1999	232	17,516	1,324.5
	2000	208	17,484	1,189.7
	2001	208	17,315	1,201.3
	2002	216	17,178	1,257.4
	2003	206	17,095	1,205.0
	2004	219	17,106	1,280.3
	2005	206	17,243	1,194.7
	2006	199	17,525	1,135.5
	2007	184	17,719	1,038.4
	2008	194	17,675	1,097.6
	2009	208	17,581	1,183.1
	2010	198	17,634	1,122.8
	2011	211	17,602	1,198.7
	2012	197	17,545	1,122.8
	Total	2,886	244,218	1,181.7
Berrien County, GA (13019)	1999	191	16,086	1,187.4
	2000	150	16,235	923.9
	2001	184	16,392	1,122.5
	2002	166	16,671	995.7
	2003	185	17,017	1,087.1
	2004	183	17,399	1,051.8
	2005	174	17,735	981.1
	2006	177	18,051	980.6
	2007	187	18,255	1,024.4
	2008	194	18,863	1,028.5
	2009	195	19,067	1,022.7
	2010	200	19,286	1,037.0
	2011	183	19,338	946.3
	2012	204	19,077	1,069.4
	Total	2,573	249,472	1,031.4
Bibb County, GA (13021)	1999	1,725	154,254	1,118.3
	2000	1,654	153,887	1,074.8
	2001	1,675	153,548	1,090.9
	2002	1,686	153,929	1,095.3
	2003	1,623	153,697	1,056.0
	2004	1,607	154,159	1,042.4
	2005	1,725	154,003	1,120.1
	2006	1,674	154,510	1,083.4
	2007	1,642	154,286	1,064.3
	2008	1,586	154,384	1,027.3
	2009	1,632	155,154	1,051.9
	2010	1,742	155,547	1,119.9
	2011	1,682	155,949	1,078.6
	2012	1,709	156,162	1,094.4
