
                        
                      	Year	
                        
                      	
                        
                      	
                        
                      
Anderson County, TX (48001)	1999	604	54,876	1,100.7
	2000	626	55,109	1,135.9
	2001	576	54,263	1,061.5
	2002	616	54,740	1,125.3
	2003	596	56,068	1,063.0
	2004	597	56,245	1,061.4
	2005	551	56,873	968.8
	2006	595	57,386	1,036.8
	2007	549	57,870	948.7
	2008	625	57,963	1,078.3
	2009	614	58,410	1,051.2
	2010	605	58,458	1,034.9
	2011	652	58,404	1,116.4
	2012	618	58,080	1,064.0
Andrews County, TX (48003)	1999	119	13,225	899.8
	2000	94	13,004	722.9
	2001	99	12,856	770.1
	2002	124	13,022	952.2
	2003	108	12,976	832.3
	2004	111	13,006	853.5
	2005	125	13,016	960.4
	2006	125	13,195	947.3
	2007	125	13,513	925.0
	2008	130	14,099	922.1
	2009	115	14,601	787.6
	2010	132	14,786	892.7
	2011	115	15,397	746.9
	2012	139	16,137	861.4
Angelina County, TX (48005)	1999	779	79,611	978.5
	2000	824	80,130	1,028.3
	2001	809	80,273	1,007.8
	2002	746	80,803	923.2
	2003	797	81,510	977.8
	2004	777	82,070	946.8
	2005	735	82,553	890.3
	2006	787	83,810	939.0
	2007	767	84,518	907.5
	2008	850	84,961	1,000.5
	2009	848	86,029	985.7
	2010	846	86,771	975.0
	2011	836	87,320	957.4
	2012	866	87,488	989.9
Aransas County, TX (48007)	1999	287	22,417	1,280.3
	2000	298	22,497	1,324.6
	2001	264	22,287	1,184.5
	2002	251	22,616	1,109.8
	2003	263	22,843	1,151.3
	2004	299	23,067	1,296.2
	2005	267	23,561	1,133.2
	2006	307	23,395	1,312.2
	2007	278	23,172	1,199.7
	2008	349	23,225	1,502.7
	2009	322	23,291	1,382.5
	2010	308	23,158	1,330.0
	2011	317	23,481	1,350.0
	2012	346	23,847	1,450.9
Archer County, TX (48009)	1999	75	8,455	887.0
	2000	71	8,854	801.9
	2001	66	8,849	745.8
	2002	86	8,942	961.8
	2003	67	9,013	743.4
	2004	66	9,078	727.0
	2005	82	9,068	904.3
	2006	73	9,063	805.5
	2007	60	9,026	664.7
	2008	79	9,104	867.8
	2009	65	9,023	720.4
	2010	80	9,054	883.6
	2011	71	8,782	808.5
	2012	72	8,714	826.3
Armstrong County, TX (48011)	1999	31	2,116	1,465.0
	2000	24	2,148	1,117.3
	2001	20	2,128	939.8
	2002	31	2,036	1,522.6
	2003	26	2,001	1,299.4
	2004	31	2,023	1,532.4
	2005	21	2,037	1,030.9
	2006	25	1,989	1,256.9
	2007	33	1,936	1,704.5
	2008	15	1,936	774.8 (Unreliable)
	2009	29	1,911	1,517.5
	2010	27	1,901	1,420.3
	2011	26	1,934	1,344.4
	2012	39	1,948	2,002.1
Atascosa County, TX (48013)	1999	303	37,736	802.9
	2000	306	38,628	792.2
