
                        
                      	Year	
                        
                      	
                        
                      	
                        
                      
Allegany County, MD (24001)	1968	1,019	84,033	1,212.6
	1969	1,017	83,946	1,211.5
	1970	1,031	84,106	1,225.8
	1971	988	84,186	1,173.6
	1972	938	84,738	1,106.9
	1973	1,013	83,822	1,208.5
	1974	978	83,932	1,165.2
	1975	898	82,614	1,087.0
	1976	933	81,846	1,139.9
	1977	960	81,427	1,179.0
	1978	998	80,767	1,235.7
	Total	10,773	915,417	1,176.8
Anne Arundel County, MD (24003)	1968	1,835	283,921	646.3
	1969	1,813	291,874	621.2
	1970	1,965	297,789	659.9
	1971	1,899	310,000	612.6
	1972	1,958	316,074	619.5
	1973	1,923	329,978	582.8
	1974	1,965	334,219	587.9
	1975	1,948	345,105	564.5
	1976	2,069	353,767	584.8
	1977	2,064	361,311	571.3
	1978	2,174	365,544	594.7
	Total	21,613	3,589,582	602.1
Baltimore County, MD (24005)	1968	4,420	603,767	732.1
	1969	4,347	611,763	710.6
	1970	4,493	619,669	725.1
	1971	4,513	633,901	711.9
	1972	4,760	638,898	745.0
	1973	4,658	634,955	733.6
	1974	5,146	637,193	807.6
	1975	5,073	645,981	785.3
	1976	5,123	650,665	787.3
	1977	5,033	651,080	773.0
	1978	5,161	650,927	792.9
	Total	52,727	6,978,799	755.5
Calvert County, MD (24009)	1968	190	19,120	993.7
	1969	183	19,947	917.4
	1970	198	20,679	957.5
	1971	201	21,992	914.0
	1972	212	22,945	923.9
	1973	235	23,648	993.7
	1974	226	25,119	899.7
	1975	226	26,737	845.3
	1976	224	27,881	803.4
	1977	262	29,937	875.2
	1978	237	31,663	748.5
	Total	2,394	269,668	887.8
Caroline County, MD (24011)	1968	270	18,863	1,431.4
	1969	288	19,376	1,486.4
	1970	260	19,804	1,312.9
	1971	239	20,517	1,164.9
	1972	308	20,518	1,501.1
	1973	267	20,802	1,283.5
	1974	249	21,453	1,160.7
	1975	233	21,869	1,065.4
	1976	231	22,426	1,030.1
	1977	265	22,677	1,168.6
	1978	271	23,055	1,175.5
	Total	2,881	231,360	1,245.2
Carroll County, MD (24013)	1968	610	66,031	923.8
	1969	535	67,478	792.9
	1970	582	69,061	842.7
	1971	579	71,229	812.9
	1972	622	73,991	840.6
	1973	622	76,154	816.8
	1974	627	78,486	798.9
	1975	597	80,271	743.7
	1976	621	83,373	744.8
	1977	621	87,482	709.9
	1978	640	91,236	701.5
	Total	6,656	844,792	787.9
Cecil County, MD (24015)	1968	414	51,493	804.0
	1969	440	52,467	838.6
	1970	428	53,352	802.2
	1971	450	54,799	821.2
	1972	492	54,778	898.2
	1973	427	55,897	763.9
	1974	414	55,812	741.8
	1975	416	56,583	735.2
	1976	412	56,017	735.5
	1977	441	56,750	777.1
	1978	407	57,756	704.7
	Total	4,741	605,704	782.7
Charles County, MD (24017)	1968	300	43,806	684.8
	1969	333	45,890	725.6
	1970	312	47,588	655.6
	1971	326	50,684	643.2
	1972	320	53,981	592.8
	1973	285	56,303	506.2
	1974	315	58,364	539.7
	1975	372	60,447	615.4
	1976	361	62,800	574.8
	1977	369	65,485	563.5
	1978	366	68,254	536.2
	Total	3,659	613,602	596.3
Dorchester County, MD (24019)	1968	414	28,471	1,454.1
	1969	418	28,918	1,445.5
	1970	442	29,419	1,502.4
	1971	411	30,150	1,363.2
	1972	434	29,607	1,465.9
