
                        
                      	Year	
                        
                      	
                        
                      	
                        
                      
Barnstable County, MA (25001)	1999	2,681	218,960	1,224.4
	2000	2,769	222,230	1,246.0
	2001	2,765	224,087	1,233.9
	2002	2,717	225,421	1,205.3
	2003	2,835	226,011	1,254.4
	2004	2,777	224,264	1,238.3
	2005	2,689	221,995	1,211.3
	2006	2,682	220,037	1,218.9
	2007	2,676	218,380	1,225.4
	2008	2,625	217,066	1,209.3
	2009	2,754	215,994	1,275.0
	2010	2,771	215,888	1,283.5
	2011	2,802	215,398	1,300.8
	2012	2,744	214,947	1,276.6
	Total	38,287	3,080,678	1,242.8
Berkshire County, MA (25003)	1999	1,636	135,227	1,209.8
	2000	1,560	134,953	1,156.0
	2001	1,580	133,928	1,179.7
	2002	1,590	133,529	1,190.8
	2003	1,583	133,423	1,186.5
	2004	1,527	133,076	1,147.5
	2005	1,488	132,563	1,122.5
	2006	1,461	131,977	1,107.0
	2007	1,505	131,883	1,141.2
	2008	1,518	131,372	1,155.5
	2009	1,373	131,264	1,046.0
	2010	1,352	131,219	1,030.3
	2011	1,422	130,501	1,089.6
	2012	1,441	130,120	1,107.4
	Total	21,036	1,855,035	1,134.0
Bristol County, MA (25005)	1999	4,949	531,208	931.7
	2000	5,110	534,678	955.7
	2001	5,222	538,282	970.1
	2002	5,257	542,721	968.6
	2003	5,207	546,281	953.2
	2004	4,953	545,988	907.2
	2005	4,925	545,437	902.9
	2006	4,876	544,487	895.5
	2007	4,817	545,288	883.4
	2008	4,995	546,456	914.1
	2009	4,912	547,324	897.5
	2010	4,889	548,285	891.7
	2011	5,060	549,259	921.2
	2012	4,958	550,856	900.1
	Total	70,130	7,616,550	920.8
Dukes County, MA (25007)	1999	130	14,707	883.9
	2000	125	14,987	834.1
	2001	120	15,261	786.3
	2002	128	15,482	826.8
	2003	154	15,630	985.3
	2004	127	15,704	808.7
	2005	129	15,743	819.4
	2006	133	15,768	843.5
	2007	118	15,919	741.3
	2008	135	16,132	836.8
	2009	122	16,373	745.1
	2010	139	16,535	840.6
	2011	140	16,679	839.4
	2012	149	16,834	885.1
	Total	1,849	221,754	833.8
Essex County, MA (25009)	1999	6,440	718,629	896.2
	2000	6,540	723,419	904.0
	2001	6,548	730,206	896.7
	2002	6,661	732,232	909.7
	2003	6,613	731,544	904.0
	2004	6,407	729,783	877.9
	2005	6,137	728,877	842.0
	2006	6,217	729,455	852.3
	2007	6,350	730,664	869.1
	2008	6,257	734,361	852.0
	2009	6,082	739,086	822.9
	2010	6,088	743,159	819.2
	2011	6,233	751,003	830.0
	2012	6,228	755,970	823.8
	Total	88,801	10,278,388	864.0
Franklin County, MA (25011)	1999	681	71,450	953.1
	2000	700	71,535	978.5
	2001	631	71,557	881.8
	2002	646	71,761	900.2
	2003	608	71,837	846.4
	2004	656	71,875	912.7
	2005	631	71,879	877.9
	2006	646	71,708	900.9
	2007	653	71,577	912.3
	2008	648	71,571	905.4
	2009	634	71,392	888.1
	2010	630	71,372	882.7
	2011	655	71,595	914.9
	2012	667	71,535	932.4
	Total	9,086	1,002,644	906.2
Hampden County, MA (25013)	1999	4,754	455,391	1,043.9
	2000	4,734	456,228	1,037.6
	2001	4,563	456,557	999.4
	2002	4,656	458,780	1,014.9
	2003	4,686	460,673	1,017.2
	2004	4,433	460,841	961.9
	2005	4,402	461,147	954.6
	2006	4,498	461,408	974.8
	2007	4,363	461,434	945.5
	2008	4,344	462,053	940.2
	2009	4,153	462,777	897.4
	2010	4,307	463,490	929.3
	2011	4,243	465,622	911.3
	2012	4,279	465,997	918.2
	Total	62,415	6,452,398	967.3
Hampshire County, MA (25015)	1999	1,194	151,756	786.8
	2000	1,288	152,251	846.0
	2001	1,141	152,518	748.1
	2002	1,232	153,461	802.8
